"","year_end","fran_id","id","MaxElo","tot_sal","tot_spMP","tot_spWS","tot_spBPM","tot_spPTS","tot_spPER","tot_spVORP","tot_spUSG","avg_sal","avg_spMP","avg_spWS","avg_spBPM","avg_spPTS","avg_spPER","avg_spVORP","avg_spUSG","max_sal","max_spMP","max_spWS","max_spBPM","max_spPTS","max_spPER","max_spVORP","max_spUSG","min_sal","min_spMP","min_spWS","min_spBPM","min_spPTS","min_spPER","min_spVORP","min_spUSG","std_sal","std_spMP","std_spWS","std_spBPM","std_spPTS","std_spPER","std_spVORP","std_spUSG"
"668",2016,"Lakers","LAL-2016",NA,64472218,44544.5336401551,15454896.4217982,1607591.567339,121601.868563819,5011460.17199053,-87357243.517316,3294032.84703212,5372684.83333333,3712.04447001292,1287908.03514985,133965.963944917,10133.4890469849,417621.680999211,-7279770.29310967,274502.737252676,2.5e+07,13419.216317767,52191690,23333333.3333333,32224.5322245322,1677852.34899329,51666666.6666667,1201550.3875969,525093,331.135971786834,-62500000,-11923076.9230769,689.844081632653,50489.7115384615,-1.25e+08,32214.2944785276,7507825.00094774,3769.81026892507,25242789.7385755,8543890.39401078,8964.82078269013,545352.428221716,40267614.127767,357935.592347803
"669",2016,"Grizzlies","MEM-2016",NA,82161308,194790.698472667,Inf,-25259610.5486591,477955.499522315,5321714.23007249,Inf,4192835.0547628,3734604.90909091,8854.12265784851,Inf,-1148164.11584814,21725.2499782871,241896.101366932,Inf,190583.411580127,19700000,93640,Inf,19700000,200657.142857143,1112994.35028249,Inf,841880.341880342,30888,234.618947368421,-8164820,-51685390,813.459854014599,2087.02702702703,-12308400,1560,4798483.72199783,19878.9607995648,NA,12770071.4309558,43242.3225216359,275236.245022454,NA,220968.577830043
"670",2016,"Heat","MIA-2016",NA,84309528,59326.7300117921,Inf,55446218.002495,170900.18742964,5427476.35230049,Inf,3939179.38626889,6022109.14285714,4237.62357227086,Inf,3960444.14303536,12207.1562449743,387676.882307178,Inf,281369.956162063,22192730,12481.8503937008,Inf,2.5e+07,48388.813559322,1098650,Inf,898491.093117409,12355,73.1065088757396,95276.5048543689,-4136200,398.548387096774,1388.20224719101,-14274700,935.984848484848,7646098.59199772,4473.65485165842,NA,8903477.73402075,14656.7427887467,394080.621574204,NA,297354.122943479
"671",2016,"Bucks","MIL-2016",NA,68282967,65173.8339216725,-91974526.6684067,25190308.1522046,187152.654402659,5456401.04683852,Inf,3405458.91592869,4552197.8,4344.92226144483,-6131635.11122712,1679353.87681364,12476.843626844,363760.069789234,Inf,227030.594395246,16400000,14347.8260869565,4168860,2.5e+07,50769.2307692308,1038961.03896104,Inf,697872.340425532,57726,140.795121951219,-8e+07,-3e+06,481.05,9784.06779661017,-25762200,3498.54545454545,5039771.17588882,3874.41978395188,21470733.8346628,7253658.9280191,12880.0582156292,351009.309683206,NA,219498.519619339
"672",2016,"Timberwolves","MIN-2016",NA,60224230,121606.351407794,-88228808.6279956,Inf,386918.450247017,5525586.23166884,-90528310.242403,3582210.3448318,4301730.71428571,8686.16795769957,-6302057.75914254,Inf,27637.0321605012,394684.730833488,-6466307.87445736,255872.167487986,12365000,77564.1025641026,11495000,Inf,224074.074074074,1861538.46153846,28333333.3333333,752212.389380531,247623,664.162162162162,-1.21e+08,-2742228.57142857,1782.87787182588,31344.6835443038,-60500000,22928.0555555556,4059477.57144544,20169.0412269452,33210807.6300937,NA,59118.7188386232,468369.288272024,23881086.8794396,248511.100932358
"673",2016,"Pelicans","NOP-2016",NA,80102817,66949.3517794461,Inf,-23141684.5817792,Inf,5706442.4709927,Inf,4236522.56158768,4215937.73684211,3523.65009365506,Inf,-1217983.39904101,Inf,300339.077420668,Inf,222974.87166251,15514031,14675.8169934641,Inf,6604117.64705882,Inf,1149187.48148148,Inf,964912.280701754,44000,194.543859649123,-30369270,-25856718.3333333,468.955974842767,4188.98876404494,-15714285.7142857,3130.44943820225,4876674.75226317,4002.10479365843,NA,6639139.58825187,NA,334796.28956458,NA,266364.293684865
"674",2016,"Knicks","NYK-2016",NA,71193775,71638.7519266869,Inf,-24943116.2527904,174260.766038894,5110884.89092195,Inf,3514844.15057094,4746251.66666667,4775.91679511246,Inf,-1662874.41685269,11617.3844025929,340725.659394797,Inf,234322.943371396,22875000,17648,Inf,41317200,31730.7692307692,1126847.29064039,Inf,770202.02020202,59731,415.6709296606,-16500000,-74028120,1352.0944,3218.48024316109,-4e+07,2619.78070175439,6171850.06325659,4361.22941963877,NA,22882269.2566459,8964.38188969543,321933.950712394,NA,264584.415731603
"675",2016,"Thunder","OKC-2016",NA,94622660,111275.433664043,Inf,-138615352.265196,317919.024870934,6276491.16249648,86076068.7750591,4649664.63961808,6308177.33333333,7418.36224426956,Inf,-9241023.48434643,21194.6016580623,418432.744166432,5738404.58500394,309977.642641205,20158622,20731.6363636364,Inf,2551724.30379747,81445.7142857143,888489.208633094,1.64e+08,701704.545454545,352750,779.652285898261,350621.538461538,-123500000,3583.39622641509,58791.6666666667,-51384300,17726.1306532663,6616957.25356614,6883.19139453086,NA,31735738.3026107,22735.8494155739,271716.409607077,49385533.876162,238741.888448049
"676",2016,"Magic","ORL-2016",NA,60323249,55507.9643023275,32532591.1253698,79459629.3281043,168624.292334669,4346081.41221519,23126030.3324808,3102316.34332252,4021549.93333333,3700.5309534885,2168839.40835799,5297308.62187362,11241.6194889779,289738.760814346,1541735.35549872,206821.089554835,11250000,9613.47580645161,12944400,7.9e+07,35211.2676056338,609087.372262774,83444970,424731.182795699,161776,891.740062353858,-8450590,-5960355,1886.40148392415,-33703.3333333333,-4.3e+07,8296.20512820513,3143689.50774644,2502.80061609157,4689361.57752421,20582304.923565,9936.17305711145,203082.861821711,26536521.8126916,148583.499542159
"677",2016,"Sixers","PHI-2016",NA,32145784,53995.1447102166,10856156.3503952,-15696782.8213391,139010.242365689,3975152.69170384,Inf,1587704.39821797,2009111.5,3374.69654438854,678509.771899702,-981048.926333693,8688.14014785559,248447.04323149,Inf,99231.5248886233,6500000,15134.4027777778,5738880,4939714.28571429,32527.671641791,1210752.22222222,Inf,270833.333333333,305789,326.95703611457,-5600000,-9285714.28571429,1065.09736308316,18645.6707317073,-8906930,15762.3195876289,1693736.52904537,4282.11214175745,2965250.17839515,2885228.70211871,10089.85384317,316018.961419095,NA,76554.9515892484
"678",2016,"Suns","PHO-2016",NA,62755048,55000.7747718517,44969069.7016535,-70082419.3608534,130814.381259697,4340870.55169082,60157606.8557423,3331862.2655476,3691473.41176471,3235.33969246187,2645239.39421491,-4122495.25652079,7694.96360351159,255345.326570048,3538682.75622014,195991.897973388,13086957,12357.8441926346,11601600,9166666.66666667,27542.3728813559,884353.741496599,21666666.6666667,1023622.04724409,111444,277.806243272336,-1114440,-4e+07,952.332103321033,5416.35071090047,-5438742.85714286,4475.66265060241,4624709.25273026,3444.01650093688,3209944.97180466,11787576.2493497,7699.73204545701,289120.530847375,7345223.59732124,268526.639818137
"679",2016,"Trailblazers","POR-2016",NA,47662121,103191.931524446,Inf,25350304.8339313,291977.284343278,3342210.78536431,Inf,2703533.36731704,3177474.73333333,6879.46210162973,Inf,1690020.32226208,19465.1522895519,222814.052357621,Inf,180235.557821136,7500000,44642.8571428571,Inf,37500000,113636.363636364,590551.181102362,Inf,551181.102362205,525093,450.012351543943,-2625465,-14470295,1138.55288461538,-194478.888888889,-5e+07,20431.6342412451,2326868.47341162,11231.1780806986,NA,10790207.8210843,29663.7178864526,197159.508686654,NA,153379.405428057
"680",2016,"Kings","SAC-2016",NA,70847101,84713.8244339665,Inf,-39075715.8154375,303864.715696855,4953712.31267622,Inf,3564693.73324203,4723140.06666667,5647.58829559777,Inf,-2605047.72102916,20257.6477131237,330247.487511748,Inf,237646.248882802,14728844,21878.875,Inf,9500000,105632.375,800200.064516129,Inf,553709.866071429,525093,1120.2602739726,-3384736.66666667,-31007752.5,3168.14715719064,66758.3673469388,-7891500,29666.2711864407,4508271.40189204,6154.39851165524,NA,9746469.67938149,31611.281516048,242702.221770393,NA,180261.394770866
"681",2016,"Spurs","SAS-2016",NA,82331165,54873.1731362224,16285233.5430533,161181037.286486,134516.348940341,4777594.41505164,52071170.4182744,4037587.49910563,5488744.33333333,3658.21154241483,1085682.23620356,10745402.4857657,8967.75659602274,318506.294336776,3471411.36121829,269172.499940375,19500000,8624.50243255197,2380952.38095238,134375000,19726.1447368421,952380.952380952,13437500,752895.752895753,317475,289.931506849315,262546.5,-525093,617.655642023346,27606.5217391304,-3968440,14047.5663716814,6398172.62876511,2769.19882059846,794927.784647672,34328686.1312764,6453.45256291309,342349.714355095,4199776.12691632,276222.471208567
"682",2016,"Raptors","TOR-2016",NA,71784665,105609.296144313,32140286.5247751,22911241.600384,701905.854882635,4563770.17957448,92305413.1547619,3812751.1603984,4486541.5625,6600.58100901957,2008767.90779844,1431952.600024,43869.1159301647,285235.636223405,5769088.32217262,238296.9475249,13500000,35441.8604651163,11250000,67500000,508000,1134453.78151261,33750000,729729.72972973,328955,698.418259023355,-5080000,-3e+07,2237.78911564626,-197922.077922078,-15240000,23665.8273381295,4088631.16882248,8831.77862757685,3707980.24899307,19878363.3807539,124417.40715259,312870.027098606,10265748.3668027,197675.860959508
"683",2016,"Jazz","UTA-2016",NA,59828000,78951.237429484,-7354358.10596333,29768020.8943444,231967.228259853,4505796.79409185,Inf,2809503.91773806,3739250,4934.45233934275,-459647.381622708,1860501.30589652,14497.9517662408,281612.29963074,Inf,175593.994858629,15409570,36585.3658536585,6142322.66666667,22500000,125000,857142.857142857,Inf,599594.163424124,99418,530.672963400236,-3e+07,-3685393.6,1173.57702349869,8017.58064516129,-92134840,6540.65789473684,4487804.40174942,8888.8201366956,8016357.06197168,6028189.85468271,29914.5551081161,283062.615722016,NA,175688.288647928
"684",2016,"Wizards","WAS-2016",NA,78447442,78739.7724804815,Inf,67956563.0338699,205611.444316116,5482087.67953459,Inf,3820699.02431839,4902965.125,4921.23578003009,Inf,4247285.18961687,12850.7152697573,342630.479970912,Inf,238793.689019899,15851950,20833.3333333333,Inf,6.5e+07,61538.4615384615,800603.535353535,Inf,601851.851851852,251107,226.426510369702,147710,-9491123.33333333,425.605084745763,17082.1088435374,-26666666.6666667,10291.2704918033,4754972.57215854,5402.55943596212,NA,16687651.7448185,16358.5782690858,259229.708127481,NA,201165.178386202
"685",2017,"Hawks","ATL-2017",NA,91905831,64106.1764067678,54456168.6250097,-31619419.7979183,179964.058347666,6253883.7012014,Inf,4643766.0496672,5744114.4375,4006.63602542298,3403510.53906311,-1976213.73736989,11247.7536467291,390867.731325087,Inf,290235.3781042,23180275,10541.2801273306,2.5e+07,10078380.4347826,23134.0069860279,1367855.47826087,Inf,1207305.98958333,72193,728.159554730983,-1286230,-19662922.5,1915.5459688826,-67696.3157894737,-4e+07,3405.33018867925,7348788.53794208,2987.25349043756,6122548.07084162,7551745.7872031,7136.87106810713,441534.949538757,NA,349891.612350732
"686",2017,"Nets","BKN-2017",NA,76013374,191895.053877757,Inf,49550600.1492438,819557.080889971,6385776.54563672,Inf,3760364.87961528,4222965.22222222,10660.8363265421,Inf,2752811.11940243,45530.9489383317,354765.363646485,Inf,208909.159978627,21165675,111482.717948718,Inf,46250000,621118,1060445.36585366,Inf,724851.883561644,194494,544.731634182909,-60889930,-4166666.66666667,1066.84548422198,10400.7486631016,-43478260,9822.92929292929,5227077.76932942,25656.3095566719,NA,11565411.0253115,144364.896956277,358434.246172541,NA,196837.060420779
"687",2017,"Celtics","BOS-2017",NA,91915088,162065.077745479,62690665.0819728,-13090983.951383,363295.42491003,6308030.96895845,Inf,5176220.13841328,6127672.53333333,10804.3385163652,4179377.67213152,-872732.263425534,24219.694994002,420535.397930563,Inf,345081.342560886,26540100,85294.1176470588,14500000,8561322.58064516,145000,1499440.6779661,Inf,1340409.09090909,1223653,1491.82159233014,522788.253968254,-16539326,2995.5125056844,47077.9220779221,-8e+07,62140.8810572687,6452467.65153318,21012.1010831551,4273135.73956508,6349760.91062488,35758.676414036,369501.623573975,NA,349810.621099026
"688",2017,"Hornets","CHA-2017",NA,88227946,86721.0385441707,Inf,138343583.171173,596715.039841751,4240368.82665296,Inf,4586467.34952868,5881863.06666667,5781.40256961138,Inf,9222905.54474485,39781.0026561167,282691.255110198,Inf,305764.489968578,20869566,22092.8823529412,Inf,6.5e+07,375579,1320858.60759494,Inf,935854.977578475,138938,1129.37073170732,-3755790,-3830369.41176471,3123.56979405034,-1389380,-1e+07,14203.7423312883,6189190.92611536,5025.6435027067,NA,22442847.930882,94279.9327255814,610837.477917823,NA,318495.762782421
"689",2017,"Bulls","CHI-2017",NA,92501887,106885.661947378,Inf,53222437.6977282,Inf,6151246.67789979,Inf,4430775.99527163,5781367.9375,6680.35387171114,Inf,3326402.35610801,Inf,384452.917368737,Inf,276923.499704477,23200000,47222.2222222222,Inf,46666666.6666667,Inf,1254054.05405405,Inf,786516.853932584,425000,840.996153846154,-7041600,-14688055.5555556,2767.83544303797,-132812.5,-31835260,52083.3333333333,7104620.14010142,11259.6275217296,NA,14330314.6461549,NA,391570.148525588,NA,287803.56099085
"690",2017,"Cavaliers","CLE-2017",NA,127254579,88766.723970997,Inf,-12436061.7396816,227321.574743174,8207489.07743587,Inf,6543843.32732608,7069698.83333333,4931.48466505539,Inf,-690892.318871198,12628.9763746208,455971.615413104,Inf,363546.851518115,30963450,15978.6153846154,Inf,26457093.75,51930.5,1580246.91358025,Inf,1356675.66371681,5145,156.684369342185,51450,-26197185,370.365192582026,241.549295774648,-2.5e+07,389.772727272727,9105825.37699588,4668.06574937918,NA,10488860.6675866,13614.4835108754,508375.309342407,NA,426712.064025135
"691",2017,"Mavericks","DAL-2017",NA,93068067,73974.6195509626,Inf,134435498.698728,Inf,6126576.48711607,Inf,4333554.02712668,4898319.31578947,3893.40102899803,Inf,7075552.56309097,Inf,322451.39405874,Inf,228081.790901404,2.5e+07,17556.1797752809,Inf,1.71e+08,Inf,1470588.23529412,Inf,968992.248062016,31969,200.306599832916,-6809370,-19230769.2307692,518.97619047619,-54315.4545454545,-6500000,1691.48148148148,7769129.84992352,4050.23226994091,NA,40149191.2387774,NA,505258.184521091,NA,326418.739083708
"692",2017,"Nuggets","DEN-2017",NA,79028222,114924.096963026,80903722.2595795,-4917601.23026234,369394.883176807,5565144.63791652,Inf,4379364.92986059,4648718.94117647,6760.24099782504,4759042.48585762,-289270.660603667,21729.1107751063,327361.449289207,Inf,257609.701756506,15050000,23178.8079470199,3.5e+07,18812500,125000,864942.528735632,Inf,756281.407035176,150000,666.584887144259,-4952270,-26900583.3333333,1112.61261261261,4761.90476190476,-3.5e+07,13157.8947368421,4356238.24949472,6844.26560134462,8976056.55742117,10223414.1154883,30443.5489713652,255256.520522404,NA,224265.578988594
"693",2017,"Pistons","DET-2017",NA,103074487,111892.488852926,17811518.9819281,160042741.447242,366709.996883384,6422614.91958731,Inf,5037064.7024354,6871632.46666667,7459.49925686175,1187434.5987952,10669516.0964828,24447.3331255589,428174.327972487,Inf,335804.313495693,22116750,23890.7849829352,7871853.68421053,7e+07,162500,1058217.70334928,Inf,987354.910714286,650000,1454.45591142744,-8520600,-10683230,3513.19866284623,-309523.80952381,-15516590,43333.3333333333,6567230.55202711,6779.20370944447,4527513.06026863,23874450.3017455,39277.920664137,386270.912353787,NA,290708.224215616
"694",2017,"Warriors","GSW-2017",NA,99262134,80689.846314182,Inf,67481545.8433102,262600.752806019,5667805.58820771,Inf,5140233.68572336,6617475.6,5379.32308761213,Inf,4498769.72288735,17506.7168537346,377853.705880514,Inf,342682.24571489,26540100,16865.8586956522,Inf,55545250,86203.2777777778,961597.826086956,Inf,993872.142857143,383351,215.729319077096,191675.5,-2891225,727.421252371916,37218.5436893204,-5857800,24573.7820512821,7944863.0706274,5166.23630077737,NA,14276306.0621884,24211.3036470326,365548.680346795,NA,367093.580028826
"695",2017,"Rockets","HOU-2017",NA,87392332,62121.6623225868,Inf,-8140250.04368046,231514.54789721,6297260.57969559,Inf,4141630.10049712,6242309.42857143,4437.26159447048,Inf,-581446.431691462,16536.7534212293,449804.327121114,Inf,295830.72146408,26540100,10451.3653846154,Inf,8750000,101666.666666667,1387804.74074074,Inf,1046668.37988827,181969,326.694793536804,216040,-23419205,983.616216216216,20445.9550561798,-4671465,10579.5930232558,7964499.24789925,3413.20072594617,NA,7712442.91348455,26402.2866233119,459635.441995943,NA,326006.752779065
"696",2017,"Pacers","IND-2017",NA,92620837,88675.8154144343,-4576793.81429609,-13021862.2406235,241876.727094068,13093313.2534682,-104954098.793956,4662178.97639505,5788802.3125,5542.23846340214,-286049.613393506,-813866.390038966,15117.2954433793,818332.078341762,-6559631.17462225,291386.18602469,18314532,11080.3324099723,4e+07,9435768,32786.8852459016,6500000,1e+07,857797.090909091,650000,736.676016830295,-7e+07,-13333333.3333333,2100.46035805627,91347.8260869565,-53850000,32178.2178217822,5291648.22051322,3277.00541737903,21358628.5514672,5425182.953501,9501.47628558396,1549436.217251,16668855.103212,245540.90900612
"697",2017,"Clippers","LAC-2017",NA,112573620,237437.25561595,Inf,Inf,560162.095634568,6767996.1602427,Inf,5566912.61471112,8040972.85714286,16959.8039725679,Inf,Inf,40011.578259612,483428.297160193,Inf,397636.615336508,22868827,141546.666666667,Inf,Inf,318480,1104417.66666667,Inf,1383377.45098039,543471,912.740588235294,-5434710,-6875000,1974.13642756681,-452892.5,-22088353.3333333,17363.2907348243,8212791.37337912,36308.6588790082,NA,NA,81561.2779483707,460583.14542025,NA,404941.874998853
"698",2017,"Lakers","LAL-2017",NA,78240981,57647.9497857327,45543808.6462843,Inf,163402.254088872,6783607.50682185,Inf,4632680.00535186,6520081.75,4803.99581547773,3795317.38719035,Inf,13616.854507406,565300.625568487,Inf,386056.667112655,1.8e+07,14492.7536231884,2e+07,Inf,42352.9411764706,1782178.21782178,Inf,1267605.63380282,137466,346.261964735516,-17605600,-7777025.71428571,1145.55,11360.826446281,-9e+07,11649.6610169492,5997031.3738499,4365.20897853955,9188871.93117091,NA,13981.4721058964,557556.396686584,NA,389029.393744528
