"year_end","player","team_id","G","GS","MP","PER","TS.","USG.","OWS","DWS","WS","WS.48","OBPM","DBPM","BPM","VORP","PTS","id","salary","sal_per_min","sal_per_WS","sal_per_BPM","sal_per_PTS","sal_per_PER","sal_per_VORP","sal_per_USG"
1998,"Jon Barry","LAL",49,1,374,13.3,0.518,16.4,0.5,0.4,0.9,0.116,0.4,-0.8,-0.4,0.2,121,"Jon Barry-1998-LAL",272500,728.609625668449,302777.777777778,-681250,2252.06611570248,20488.7218045113,1362500,16615.8536585366
1998,"Tony Battie","DEN",65,49,1506,13.3,0.477,20.2,-0.3,0.8,0.5,0.015,-3,-0.4,-3.3,-0.5,544,"Tony Battie-1998-DEN",1946880,1292.74900398406,3893760,-589963.636363636,3578.82352941176,146381.954887218,-3893760,96380.198019802
1998,"Corey Beck","CHA",59,14,738,9.3,0.516,16,-0.3,0.7,0.4,0.028,-3.2,0.1,-3.1,-0.2,191,"Corey Beck-1998-CHA",272250,368.90243902439,680625,-87822.5806451613,1425.39267015707,29274.1935483871,-1361250,17015.625
1998,"Mario Bennett","LAL",45,4,354,22.2,0.573,21.8,0.9,0.6,1.5,0.201,2.5,0.4,2.9,0.4,177,"Mario Bennett-1998-LAL",272500,769.774011299435,181666.666666667,93965.5172413793,1539.54802259887,12274.7747747748,681250,12500
1998,"Mookie Blaylock","ATL",70,69,2700,16.1,0.462,20.1,1.9,3.7,5.6,0.099,2.2,1.3,3.6,3.8,921,"Mookie Blaylock-1998-ATL",3e+06,1111.11111111111,535714.285714286,833333.333333333,3257.32899022801,186335.403726708,789473.684210526,149253.731343284
1998,"Corie Blount","LAL",70,3,1029,11.9,0.572,11.7,1.2,1.4,2.6,0.12,-1.1,0.6,-0.4,0.4,253,"Corie Blount-1998-LAL",1430000,1389.69873663751,550000,-3575000,5652.17391304348,120168.067226891,3575000,122222.222222222
1998,"Keith Booth","CHI",6,0,17,13.8,0.579,30.7,0,0,0,0.107,-2.8,-4.1,-6.9,0,10,"Keith Booth-1998-CHI",597600,35152.9411764706,Inf,-86608.6956521739,59760,43304.347826087,Inf,19465.7980456026
1998,"Bruce Bowen","BOS",61,9,1305,11,0.483,13.4,0.8,1.4,2.2,0.081,-1.3,1.5,0.2,0.7,340,"Bruce Bowen-1998-BOS",422500,323.754789272031,192045.454545455,2112500,1242.64705882353,38409.0909090909,603571.428571429,31529.8507462687
1998,"Terrell Brandon","MIL",50,48,1784,20.2,0.526,24.2,3.1,2,5.1,0.136,3.1,-0.1,3,2.2,841,"Terrell Brandon-1998-MIL",1469440,823.677130044843,288125.490196078,489813.333333333,1747.25326991677,72744.5544554455,667927.272727273,60720.6611570248
1998,"Tim Breaux","MIL",6,0,30,11.6,0.421,19.6,0,0,0,0.028,-3.7,-0.3,-4.1,0,10,"Tim Breaux-1998-MIL",272250,9075,Inf,-66402.4390243902,27225,23469.8275862069,Inf,13890.306122449
1998,"Chucky Brown","ATL",77,8,1202,10.5,0.472,17.8,0.5,0.9,1.4,0.056,-2.9,-1.5,-4.4,-0.7,387,"Chucky Brown-1998-ATL",272250,226.497504159734,194464.285714286,-61875,703.488372093023,25928.5714285714,-388928.571428571,15294.9438202247
1998,"Randy Brown","CHI",71,6,1147,10.1,0.428,15.6,-0.1,1.9,1.8,0.075,-3.2,1.1,-2.1,0,288,"Randy Brown-1998-CHI",1260000,1098.51787271142,7e+05,-6e+05,4375,124752.475247525,Inf,80769.2307692308
1998,"Kobe Bryant","LAL",79,1,2056,18.5,0.548,27.2,4.5,1.8,6.3,0.147,1.9,-1.7,0.2,1.1,1220,"Kobe Bryant-1998-LAL",1167240,567.72373540856,185276.19047619,5836200,956.754098360656,63094.0540540541,1061127.27272727,42913.2352941177
1998,"Mark Bryant","PHO",70,22,1110,10.2,0.545,13.3,1,1.6,2.5,0.109,-2.1,1,-1.1,0.2,291,"Mark Bryant-1998-PHO",2250000,2027.02702702703,9e+05,-2045454.54545455,7731.9587628866,220588.235294118,11250000,169172.932330827
1998,"Jud Buechler","CHI",74,0,608,14.1,0.554,14.7,1,0.9,1.9,0.151,0.2,0.6,0.7,0.4,198,"Jud Buechler-1998-CHI",5e+05,822.368421052632,263157.894736842,714285.714285714,2525.25252525253,35460.9929078014,1250000,34013.6054421769
1998,"Scott Burrell","CHI",80,3,1096,15.7,0.516,18.5,1.5,2.2,3.7,0.163,0.9,1.8,2.8,1.3,416,"Scott Burrell-1998-CHI",1430000,1304.74452554745,386486.486486486,510714.285714286,3437.5,91082.8025477707,1100000,77297.2972972973
1998,"Mitchell Butler","CLE",18,0,206,4.8,0.36,13.3,-0.2,0.3,0.1,0.016,-5,0.6,-4.4,-0.1,37,"Mitchell Butler-1998-CLE",272250,1321.60194174757,2722500,-61875,7358.10810810811,56718.75,-2722500,20469.9248120301
1998,"Michael Cage","BKN",79,17,1201,10.1,0.531,4.4,1.1,1.4,2.5,0.1,-1.9,2.9,0.9,0.9,106,"Michael Cage-1998-BKN",2055421,1711.42464612823,822168.4,2283801.11111111,19390.7641509434,203507.02970297,2283801.11111111,467141.136363636
1998,"Marcus Camby","TOR",63,58,2002,15.9,0.448,21.6,-0.6,1.5,0.9,0.022,-2.9,2.2,-0.7,0.7,765,"Marcus Camby-1998-TOR",2799240,1398.22177822178,3110266.66666667,-3998914.28571429,3659.13725490196,176052.830188679,3998914.28571429,129594.444444444
1998,"Elden Campbell","LAL",81,28,1784,16.4,0.527,22,2.3,2.4,4.7,0.126,-2.1,0.3,-1.8,0.1,816,"Elden Campbell-1998-LAL",7e+06,3923.7668161435,1489361.70212766,-3888888.88888889,8578.43137254902,426829.268292683,7e+07,318181.818181818
1998,"Antoine Carr","UTA",66,8,1086,9.8,0.513,17.8,0.8,0.7,1.5,0.068,-2.4,-0.4,-2.8,-0.2,378,"Antoine Carr-1998-UTA",1600000,1473.29650092081,1066666.66666667,-571428.571428571,4232.80423280423,163265.306122449,-8e+06,89887.6404494382
1998,"Chris Carr","MIN",51,40,1165,11.6,0.509,21.5,0.7,0.4,1.1,0.046,-0.7,-2.5,-3.2,-0.3,504,"Chris Carr-1998-MIN",9e+05,772.532188841202,818181.818181818,-281250,1785.71428571429,77586.2068965517,-3e+06,41860.4651162791
1998,"Sam Cassell","BKN",75,72,2606,21,0.533,27.5,6.6,1.7,8.3,0.152,4.1,-1.5,2.6,3,1471,"Sam Cassell-1998-BKN",2500000,959.324635456638,301204.819277108,961538.461538462,1699.52413324269,119047.619047619,833333.333333333,90909.0909090909
1998,"Kelvin Cato","POR",74,8,1007,13.3,0.496,14.7,0.7,2,2.7,0.129,-3.5,3.2,-0.3,0.4,282,"Kelvin Cato-1998-POR",999240,992.293942403178,370088.888888889,-3330800,3543.40425531915,75130.8270676692,2498100,67975.5102040816
1998,"Rex Chapman","PHO",68,67,2263,14.4,0.521,23.1,2.4,2.1,4.5,0.095,1,-1.5,-0.5,0.8,1082,"Rex Chapman-1998-PHO",326700,144.365885992046,72600,-653400,301.940850277264,22687.5,408375,14142.8571428571
1998,"Calbert Cheaney","WAS",82,82,2841,11.7,0.488,18.4,1.6,2.5,4.1,0.069,-1.5,0.1,-1.3,0.5,1050,"Calbert Cheaney-1998-WAS",3600000,1267.15945089757,878048.780487805,-2769230.76923077,3428.57142857143,307692.307692308,7200000,195652.173913043
1998,"Pete Chilcutt","MEM",82,0,1420,12.6,0.526,14,1.2,0.8,2,0.067,-0.4,0,-0.5,0.5,405,"Pete Chilcutt-1998-MEM",7e+05,492.957746478873,350000,-1400000,1728.3950617284,55555.5555555556,1400000,50000
1998,"Chris Childs","NYK",68,0,1599,11.6,0.524,15,1.4,2.3,3.7,0.11,-1.1,0.6,-0.6,0.6,429,"Chris Childs-1998-NYK",3120000,1951.21951219512,843243.243243243,-5200000,7272.72727272727,268965.517241379,5200000,208000
1998,"Doug Christie","TOR",78,78,2939,16.2,0.53,21.5,2.4,1.6,4,0.066,1.2,-0.3,0.8,2.1,1287,"Doug Christie-1998-TOR",2012767,684.847567199728,503191.75,2515958.75,1563.92152292152,124244.87654321,958460.476190476,93617.0697674419
1998,"Keith Closs","LAC",58,1,740,14,0.482,16.7,0.1,0.5,0.6,0.041,-4.2,1,-3.3,-0.2,232,"Keith Closs-1998-LAC",1200000,1621.62162162162,2e+06,-363636.363636364,5172.41379310345,85714.2857142857,-6e+06,71856.2874251497
1998,"Derrick Coleman","PHI",59,58,2135,17.5,0.5,25.2,1.8,2.7,4.4,0.1,-0.6,0.4,-0.2,1,1040,"Derrick Coleman-1998-PHI",8002800,3748.38407494145,1818818.18181818,-40014000,7695,457302.857142857,8002800,317571.428571429
1998,"Bimbo Coles","GSW",53,44,1471,10.4,0.444,16.8,-0.1,1,0.9,0.029,-2.7,-1.1,-3.8,-0.7,423,"Bimbo Coles-1998-GSW",1700000,1155.67641060503,1888888.88888889,-447368.421052632,4018.91252955083,163461.538461538,-2428571.42857143,101190.476190476
1998,"James Collins","LAC",23,0,103,15.3,0.482,29.8,0,0,0,0.008,-1.1,-4.2,-5.2,-0.1,59,"James Collins-1998-LAC",242000,2349.5145631068,Inf,-46538.4615384615,4101.69491525424,15816.9934640523,-2420000,8120.80536912752
1998,"Tyrone Corbin","ATL",79,79,2699,12,0.502,15.3,2.9,2.7,5.5,0.098,0.2,0.5,0.7,1.8,806,"Tyrone Corbin-1998-ATL",326700,121.044831419044,59400,466714.285714286,405.334987593052,27225,181500,21352.9411764706
1998,"James Cotton","OKC",9,0,33,12.5,0.481,43.5,-0.1,0,-0.1,-0.104,-11.2,-9.3,-20.5,-0.2,24,"James Cotton-1998-OKC",242000,7333.33333333333,-2420000,-11804.8780487805,10083.3333333333,19360,-1210000,5563.2183908046
1998,"Chris Crawford","ATL",40,0,256,20.4,0.536,28.6,0.6,0.3,0.9,0.17,-0.4,-2.5,-2.9,-0.1,150,"Chris Crawford-1998-ATL",242000,945.3125,268888.888888889,-83448.275862069,1613.33333333333,11862.7450980392,-2420000,8461.53846153846
1998,"John Crotty","POR",26,2,379,7,0.457,17.6,-0.4,0.3,-0.1,-0.013,-5.4,-1.8,-7.2,-0.5,96,"John Crotty-1998-POR",420000,1108.17941952507,-4200000,-58333.3333333333,4375,60000,-840000,23863.6363636364
1998,"Bill Curley","MIN",11,1,146,7.8,0.495,11.4,0.1,0.1,0.2,0.068,-2.4,-1.4,-3.8,-0.1,34,"Bill Curley-1998-MIN",1333800,9135.61643835616,6669000,-351000,39229.4117647059,171000,-13338000,117000
1998,"Dell Curry","CHA",52,1,971,15.1,0.536,24.3,1,0.7,1.7,0.085,1.2,-2.7,-1.5,0.1,490,"Dell Curry-1998-CHA",3660000,3769.30998970134,2152941.17647059,-2440000,7469.38775510204,242384.105960265,36600000,150617.283950617
1998,"Michael Curry","MIL",82,27,1978,9.1,0.548,13.2,2.1,0.9,2.9,0.071,-1.8,-1.1,-2.9,-0.5,543,"Michael Curry-1998-MIL",5e+05,252.780586450961,172413.793103448,-172413.793103448,920.810313075506,54945.0549450549,-1e+06,37878.7878787879
1998,"Erick Dampier","GSW",82,82,2656,14,0.502,18.7,1.1,2.9,4,0.072,-2.5,1.4,-1.1,0.6,971,"Erick Dampier-1998-GSW",1478880,556.807228915663,369720,-1344436.36363636,1523.04840370752,105634.285714286,2464800,79084.4919786096
1998,"Antonio Daniels","MEM",74,50,1956,9.9,0.465,17.9,-0.9,-0.4,-1.3,-0.032,-3.1,-3.2,-6.2,-2.1,579,"Antonio Daniels-1998-MEM",2149920,1099.14110429448,-1653784.61538462,-346761.290322581,3713.16062176166,217163.636363636,-1023771.42857143,120107.262569832
1998,"Yinka Dare","BKN",10,0,60,4.5,0.279,17,-0.1,0,-0.1,-0.051,-6.3,-3,-9.4,-0.1,12,"Yinka Dare-1998-BKN",1552500,25875,-15525000,-165159.574468085,129375,345000,-15525000,91323.5294117647
1998,"Mark Davis","PHI",71,12,906,10.9,0.489,18.8,-0.8,1,0.2,0.01,-3.4,0.9,-2.5,-0.1,282,"Mark Davis-1998-PHI",326700,360.596026490066,1633500,-130680,1158.51063829787,29972.4770642202,-3267000,17377.6595744681
1998,"Terry Davis","WAS",74,66,1705,10.5,0.524,9.5,1.8,1.9,3.6,0.103,-2,0.4,-1.7,0.1,323,"Terry Davis-1998-WAS",272250,159.677419354839,75625,-160147.058823529,842.879256965944,25928.5714285714,2722500,28657.8947368421
1998,"Andrew DeClercq","BOS",81,49,1523,13.2,0.53,14.1,1.4,2.1,3.4,0.108,-1.6,1.7,0.1,0.8,439,"Andrew DeClercq-1998-BOS",1200000,787.918581746553,352941.176470588,1.2e+07,2733.48519362187,90909.0909090909,1500000,85106.3829787234
1998,"Terry Dehere","SAC",77,18,1410,10.8,0.494,18.6,0.3,0.7,1,0.035,-1.7,-2.4,-4.2,-0.8,489,"Terry Dehere-1998-SAC",5e+05,354.609929078014,5e+05,-119047.619047619,1022.49488752556,46296.2962962963,-625000,26881.7204301075
1998,"Bison Dele","DET",78,78,2619,18.1,0.542,23.9,3.2,3.7,6.9,0.126,-0.4,0,-0.4,1.1,1261,"Bison Dele-1998-DET",4050000,1546.39175257732,586956.52173913,-10125000,3211.73671689136,223756.906077348,3681818.18181818,169456.066945607
1998,"Vlade Divac","CHA",64,41,1805,19.4,0.539,18.8,2.9,3,5.9,0.157,1.4,3.8,5.2,3.3,667,"Vlade Divac-1998-CHA",4833333,2677.74681440443,819208.983050847,929487.115384615,7246.37631184408,249140.87628866,1464646.36363636,257092.180851064
1998,"Sherman Douglas","BKN",80,11,1699,15.6,0.541,17.9,3.3,0.7,4,0.112,1.1,-2.5,-1.4,0.3,639,"Sherman Douglas-1998-BKN",272250,160.241318422602,68062.5,-194464.285714286,426.056338028169,17451.9230769231,907500,15209.4972067039
1998,"Chris Dudley","NYK",51,22,858,9.5,0.428,12.4,-0.3,1.7,1.5,0.084,-4.7,3.1,-1.6,0.1,157,"Chris Dudley-1998-NYK",1135000,1322.84382284382,756666.666666667,-709375,7229.29936305732,119473.684210526,11350000,91532.2580645161
1998,"Joe Dumars","DET",72,72,2326,14.3,0.549,18.9,4.8,1.2,5.9,0.122,2.9,-3.1,-0.2,1,943,"Joe Dumars-1998-DET",3e+06,1289.76784178848,508474.576271186,-1.5e+07,3181.3361611877,209790.20979021,3e+06,158730.158730159
1998,"Tony Dumas","CLE",7,0,47,5.4,0.526,18,-0.1,0,0,-0.03,-4.8,-2.4,-7.1,-0.1,14,"Tony Dumas-1998-CLE",1330000,28297.8723404255,Inf,-187323.943661972,95000,246296.296296296,-13300000,73888.8888888889
1998,"Tim Duncan","SAS",82,82,3204,22.6,0.577,26,5.6,7.2,12.8,0.192,1.8,3.7,5.5,6,1731,"Tim Duncan-1998-SAS",2967840,926.292134831461,231862.5,539607.272727273,1714.52339688042,131320.353982301,494640,114147.692307692
1998,"Tyus Edney","BOS",52,7,623,17.8,0.523,23,0.8,0.7,1.4,0.112,-0.2,-1.6,-1.8,0,277,"Tyus Edney-1998-BOS",4e+05,642.054574638844,285714.285714286,-222222.222222222,1444.04332129964,22471.9101123596,Inf,17391.3043478261
1998,"Blue Edwards","MEM",81,20,1968,14.5,0.521,21.9,1.8,0.3,2.1,0.052,0.1,-1.8,-1.7,0.1,872,"Blue Edwards-1998-MEM",2300000,1168.69918699187,1095238.0952381,-1352941.17647059,2637.61467889908,158620.689655172,2.3e+07,105022.831050228
1998,"Howard Eisley","UTA",82,18,1726,13.6,0.541,20,1.7,1.2,2.9,0.081,0.2,-1.8,-1.6,0.2,633,"Howard Eisley-1998-UTA",1240000,718.424101969872,427586.206896552,-775000,1958.92575039494,91176.4705882353,6200000,62000
1998,"Sean Elliott","SAS",36,36,1012,9.5,0.495,18.3,-0.1,1.5,1.4,0.065,-2.2,0.7,-1.5,0.1,334,"Sean Elliott-1998-SAS",5333333,5270.0918972332,3809523.57142857,-3555555.33333333,15968.0628742515,561403.473684211,53333330,291438.961748634
1998,"Dale Ellis","OKC",79,0,1939,16.6,0.612,20,4.6,1.4,6,0.149,2.8,-2.3,0.5,1.2,934,"Dale Ellis-1998-OKC",1920000,990.201134605467,320000,3840000,2055.67451820128,115662.65060241,1600000,96000
1998,"LaPhonso Ellis","DEN",76,71,2575,14.4,0.484,22.9,0.7,0.7,1.4,0.025,-0.5,-1.2,-1.7,0.2,1083,"LaPhonso Ellis-1998-DEN",3650000,1417.47572815534,2607142.85714286,-2147058.82352941,3370.26777469991,253472.222222222,18250000,159388.64628821
1998,"Pervis Ellison","BOS",33,8,447,13.1,0.589,10.9,0.4,0.6,1.1,0.113,-1.6,3.7,2.1,0.5,100,"Pervis Ellison-1998-BOS",2090000,4675.61521252796,1900000,995238.095238095,20900,159541.984732824,4180000,191743.119266055
1998,"Patrick Ewing","NYK",26,26,848,23.3,0.557,31.1,1,2,3,0.168,-1.8,1.6,-0.2,0.4,540,"Patrick Ewing-1998-NYK",20500000,24174.5283018868,6833333.33333333,-102500000,37962.962962963,879828.326180257,51250000,659163.987138264
1998,"Tony Farmer","CHA",27,2,169,13.9,0.477,21.7,0.2,0.2,0.4,0.109,-1.7,-1,-2.7,0,67,"Tony Farmer-1998-CHA",272250,1610.94674556213,680625,-100833.333333333,4063.4328358209,19586.3309352518,Inf,12546.0829493088
1998,"Jamie Feick","MIL",45,2,450,12.1,0.472,13.1,0.1,0.7,0.9,0.091,-2.5,2.1,-0.4,0.2,102,"Jamie Feick-1998-MIL",272250,605,302500,-680625,2669.11764705882,22500,1361250,20782.4427480916
1998,"Duane Ferrell","GSW",50,5,461,6.4,0.389,13.1,-0.4,0.3,0,-0.004,-5,0.4,-4.6,-0.3,94,"Duane Ferrell-1998-GSW",1235000,2678.95878524946,Inf,-268478.260869565,13138.2978723404,192968.75,-4116666.66666667,94274.8091603053
1998,"Danny Ferry","CLE",69,3,1034,7.5,0.479,15.9,-0.4,1.4,1,0.049,-3.2,0.2,-3,-0.3,291,"Danny Ferry-1998-CLE",4e+06,3868.47195357834,4e+06,-1333333.33333333,13745.704467354,533333.333333333,-13333333.3333333,251572.327044025
1998,"Derek Fisher","LAL",82,36,1760,12.9,0.533,14.1,2.2,1.6,3.8,0.104,-0.5,-0.8,-1.3,0.3,474,"Derek Fisher-1998-LAL",703200,399.545454545455,185052.631578947,-540923.076923077,1483.54430379747,54511.6279069767,2344000,49872.3404255319
1998,"Danny Fortson","DEN",80,23,1811,14.3,0.537,23.1,1.5,0.4,1.9,0.051,-1.7,-2.6,-4.3,-1,816,"Danny Fortson-1998-DEN",1291440,713.108779679735,679705.263157895,-300334.88372093,1582.64705882353,90310.4895104895,-1291440,55906.4935064935
1998,"Greg Foster","UTA",78,49,1446,8.9,0.483,16.8,0.3,1,1.3,0.045,-2.8,-1.1,-3.9,-0.7,441,"Greg Foster-1998-UTA",504000,348.547717842324,387692.307692308,-129230.769230769,1142.85714285714,56629.2134831461,-720000,30000
1998,"Rick Fox","LAL",82,82,2709,12.5,0.564,17.5,2.5,2.8,5.3,0.093,0.7,0.6,1.3,2.2,983,"Rick Fox-1998-LAL",1e+06,369.139904023625,188679.245283019,769230.769230769,1017.29399796541,80000,454545.454545455,57142.8571428571
1998,"Adonal Foyle","GSW",55,1,656,9.2,0.418,16.4,-1,0.9,-0.1,-0.009,-6.9,1.6,-5.4,-0.6,165,"Adonal Foyle-1998-GSW",1495000,2278.96341463415,-14950000,-276851.851851852,9060.60606060606,162500,-2491666.66666667,91158.5365853659
1998,"Todd Fuller","GSW",57,1,613,11.8,0.473,19.7,0,0.7,0.7,0.053,-5.7,-2.3,-8,-0.9,227,"Todd Fuller-1998-GSW",1293240,2109.69004893964,1847485.71428571,-161655,5697.09251101322,109596.610169492,-1436933.33333333,65646.7005076142
1998,"Chris Garner","TOR",38,0,293,5.6,0.363,14.7,-0.5,0.1,-0.4,-0.069,-5.8,-1.9,-7.7,-0.4,53,"Chris Garner-1998-TOR",242000,825.938566552901,-605000,-31428.5714285714,4566.03773584906,43214.2857142857,-605000,16462.5850340136
1998,"Kevin Garnett","MIN",82,82,3222,20.4,0.527,22.5,5.3,4.2,9.6,0.143,1.9,2.9,4.8,5.5,1518,"Kevin Garnett-1998-MIN",2109120,654.599627560521,219700,439400,1389.40711462451,103388.235294118,383476.363636364,93738.6666666667
1998,"Dean Garrett","DEN",82,82,2632,12.1,0.465,12.6,1.2,1.1,2.2,0.041,-2.8,0.9,-1.9,0.1,598,"Dean Garrett-1998-DEN",1800000,683.890577507599,818181.818181818,-947368.421052632,3010.03344481605,148760.330578512,1.8e+07,142857.142857143
1998,"Chris Gatling","BKN",57,16,1359,16,0.496,24.3,0.9,1.5,2.4,0.084,-1.7,-0.7,-2.4,-0.1,656,"Chris Gatling-1998-BKN",3656400,2690.50772626932,1523500,-1523500,5573.78048780488,228525,-36564000,150469.135802469
1998,"Reggie Geary","SAS",62,2,685,6.8,0.392,16.1,-0.9,1.2,0.3,0.023,-4.3,1.5,-2.8,-0.1,152,"Reggie Geary-1998-SAS",272250,397.445255474453,907500,-97232.1428571429,1791.11842105263,40036.7647058824,-2722500,16909.9378881988
1998,"Matt Geiger","CHA",78,42,1839,20.2,0.544,23.2,3.2,2.7,5.9,0.154,0.4,0.8,1.2,1.5,885,"Matt Geiger-1998-CHA",1402000,762.37085372485,237627.118644068,1168333.33333333,1584.18079096045,69405.9405940594,934666.666666667,60431.0344827586
1998,"Kendall Gill","BKN",81,81,2733,14.9,0.486,19.8,2.9,3,5.9,0.104,0.3,1.6,1.8,2.6,1087,"Kendall Gill-1998-BKN",4400000,1609.95243322356,745762.711864407,2444444.44444444,4047.83808647654,295302.013422819,1692307.69230769,222222.222222222
1998,"Armen Gilliam","MIL",82,25,2114,16.4,0.56,20.9,3.1,2.1,5.3,0.119,-0.5,-0.2,-0.8,0.7,921,"Armen Gilliam-1998-MIL",2780400,1315.23178807947,524603.773584906,-3475500,3018.89250814332,169536.585365854,3972000,133033.492822967
1998,"Anthony Goldwire","DEN",82,32,2212,13.6,0.523,16.5,3.3,-0.4,3,0.064,0.4,-3.3,-2.9,-0.5,751,"Anthony Goldwire-1998-DEN",330000,149.186256781193,110000,-113793.103448276,439.414114513981,24264.7058823529,-660000,20000
1998,"Greg Graham","CLE",6,0,56,2.1,0.621,18.9,-0.2,0,-0.1,-0.096,-8,-3.6,-11.5,-0.1,16,"Greg Graham-1998-CLE",1540000,27500,-15400000,-133913.043478261,96250,733333.333333333,-15400000,81481.4814814815
1998,"Brian Grant","POR",61,49,1921,16.7,0.561,18.1,3.3,3,6.3,0.157,0.1,1.2,1.3,1.6,737,"Brian Grant-1998-POR",5e+06,2602.81103591879,793650.793650794,3846153.84615385,6784.2605156038,299401.19760479,3125000,276243.093922652
1998,"Harvey Grant","WAS",65,8,895,7.5,0.406,11.7,-0.2,0.9,0.7,0.037,-4.3,0.4,-3.9,-0.4,170,"Harvey Grant-1998-WAS",4671875,5219.97206703911,6674107.14285714,-1197916.66666667,27481.6176470588,622916.666666667,-11679687.5,399305.555555556
1998,"Horace Grant","ORL",76,76,2803,15.4,0.488,16.9,3.6,3.6,7.1,0.122,0.2,2.1,2.4,3.1,921,"Horace Grant-1998-ORL",14285714,5096.58009275776,2012072.3943662,5952380.83333333,15511.0901194354,927643.766233766,4608294.83870968,845308.520710059
1998,"Ed Gray","ATL",30,3,472,13,0.492,25.6,0.4,0.4,0.8,0.083,-1.2,-2.4,-3.6,-0.2,227,"Ed Gray-1998-ATL",723840,1533.5593220339,904800,-201066.666666667,3188.72246696035,55680,-3619200,28275
1998,"Derek Grimm","SAC",9,0,34,7.9,0.47,23.4,-0.1,0.1,0,-0.012,-4.3,-2.7,-6.9,0,14,"Derek Grimm-1998-SAC",242000,7117.64705882353,Inf,-35072.4637681159,17285.7142857143,30632.9113924051,Inf,10341.8803418803
1998,"Tom Gugliotta","MIN",41,41,1582,20.5,0.561,23.6,3.4,1.5,5,0.151,2.7,0.8,3.6,2.2,823,"Tom Gugliotta-1998-MIN",5500000,3476.61188369153,1100000,1527777.77777778,6682.86755771567,268292.682926829,2500000,233050.847457627
1998,"Jack Haley","BKN",16,0,51,7.2,0.404,26.6,-0.1,0,0,-0.034,-9.7,-8.4,-18.1,-0.2,22,"Jack Haley-1998-BKN",272250,5338.23529411765,Inf,-15041.4364640884,12375,37812.5,-1361250,10234.962406015
1998,"Darvin Ham","WAS",71,3,635,9.2,0.531,12.1,0.2,0.7,0.9,0.069,-2.9,0.9,-2,0,145,"Darvin Ham-1998-WAS",272250,428.740157480315,302500,-136125,1877.58620689655,29592.3913043478,Inf,22500
1998,"Anfernee Hardaway","ORL",19,15,625,15.9,0.479,27.2,0.3,0.8,1.1,0.085,-0.2,0.3,0.2,0.3,311,"Anfernee Hardaway-1998-ORL",7580000,12128,6890909.09090909,37900000,24372.9903536978,476729.559748428,25266666.6666667,278676.470588235
1998,"Derek Harper","ORL",66,45,1761,11.5,0.491,17.6,0.9,1.5,2.3,0.063,-0.5,-1.3,-1.8,0.1,566,"Derek Harper-1998-ORL",1560000,885.860306643952,678260.869565217,-866666.666666667,2756.18374558304,135652.173913043,15600000,88636.3636363636
1998,"Ron Harper","CHI",82,82,2284,14.7,0.503,16.7,3.4,3.7,7.2,0.151,0.4,1.9,2.3,2.5,764,"Ron Harper-1998-CHI",4560000,1996.49737302977,633333.333333333,1982608.69565217,5968.58638743456,310204.081632653,1824000,273053.892215569
1998,"Lucious Harris","BKN",50,0,671,10.4,0.475,14.4,0.6,0.5,1.1,0.08,-1,0.1,-1,0.2,191,"Lucious Harris-1998-BKN",1440000,2146.05067064083,1309090.90909091,-1440000,7539.26701570681,138461.538461538,7200000,1e+05
1998,"Hersey Hawkins","OKC",82,82,2597,15.4,0.594,14.8,5.3,3.3,8.6,0.158,2.4,1.2,3.6,3.7,862,"Hersey Hawkins-1998-OKC",3124100,1202.96495956873,363267.441860465,867805.555555556,3624.24593967517,202863.636363636,844351.351351351,211087.837837838
1998,"Alan Henderson","ATL",69,33,2000,18.4,0.534,23.9,4.2,1.8,6,0.144,0.9,-1.7,-0.8,0.6,986,"Alan Henderson-1998-ATL",1028400,514.2,171400,-1285500,1043.00202839757,55891.3043478261,1714000,43029.2887029289
1998,"Cedric Henderson","CLE",82,71,2527,10.7,0.514,17.8,-0.2,4,3.8,0.072,-2.6,2.2,-0.5,1,832,"Cedric Henderson-1998-CLE",250000,98.9315393747527,65789.4736842105,-5e+05,300.480769230769,23364.4859813084,250000,14044.9438202247
1998,"Carl Herrera","SAS",58,1,516,8.1,0.437,21.1,-0.9,0.9,0.1,0.006,-6.1,0.7,-5.4,-0.4,170,"Carl Herrera-1998-SAS",1820000,3527.13178294574,18200000,-337037.037037037,10705.8823529412,224691.358024691,-4550000,86255.9241706161
1998,"Sean Higgins","POR",2,0,12,-15.1,0,22.6,-0.1,0,-0.1,-0.414,-16.8,2.7,-14.1,0,0,"Sean Higgins-1998-POR",272250,22687.5,-2722500,-19308.5106382979,Inf,-18029.8013245033,Inf,12046.4601769911
1998,"Grant Hill","DET",81,81,3294,21.2,0.52,27.3,5.2,5.1,10.2,0.149,2.4,2.4,4.8,5.6,1712,"Grant Hill-1998-DET",5850000,1775.95628415301,573529.411764706,1218750,3417.05607476636,275943.396226415,1044642.85714286,214285.714285714
1998,"Tyrone Hill","MIL",57,56,2064,13.6,0.538,14.1,2.2,2.6,4.8,0.113,-0.4,1.6,1.2,1.6,571,"Tyrone Hill-1998-MIL",4110000,1991.27906976744,856250,3425000,7197.89842381786,302205.882352941,2568750,291489.361702128
