"id","MaxElo","tot_sal","tot_spMP","tot_spWS","tot_spBPM","tot_spPTS","tot_spPER","tot_spVORP","tot_spUSG","avg_sal","avg_spMP","avg_spWS","avg_spBPM","avg_spPTS","avg_spPER","avg_spVORP","avg_spUSG","max_sal","max_spMP","max_spWS","max_spBPM","max_spPTS","max_spPER","max_spVORP","max_spUSG","min_sal","min_spMP","min_spWS","min_spBPM","min_spPTS","min_spPER","min_spVORP","min_spUSG","std_sal","std_spMP","std_spWS","std_spBPM","std_spPTS","std_spPER","std_spVORP","std_spUSG","sal_C","sal_PF","sal_PG","sal_SF","sal_SG","sal_Bench","sal_Start"
"DEN-1992",1385.2906,93694507.2,110275.724359652,34831693.4576144,3458513.48313787,2192003.7983288,3397341.57094532,28320128.1639547,5269889.37641026,7207269.78461538,8482.74802766552,2679361.03520111,266039.498702913,168615.676794523,261333.966995794,2178471.39722728,405376.105877713,17532249.6,36443.2695652174,32691359.04,1166801.43889655,394565.057560975,694998.800432433,22558161.152,870948.059701492,1877208,1414.70072436142,39471.3167567567,40691.8568181818,37287.797106383,22364.2681481481,40347.981971831,70045.0746268657,5376696.32560341,9912.26976657363,9018505.85182423,307987.636780638,115726.126439379,231718.248941363,6151180.83837347,251477.002516187,"28533561.6","16982184","21461289.6","13315080","13402392",47288179.2,46406328
"GSW-1992",1605.2174,109140000,152737.931322846,2161814.46413472,2059591.22276611,2732291.93217255,2878411.11375815,1990186.51134197,5930422.87991512,8395384.61538462,11749.0716402189,166293.420318055,158430.094058932,210176.302474812,221416.239519857,153091.270103228,456186.375378087,24831532.8,48357.4153846154,408412.198690909,353742.849259842,657197.423999998,897548.978526317,315960.3,1052183.59322034,1135056,676.837209302326,15107.9867586207,13908.9401904762,19915.0734545455,19915.0734545455,14702.4032214765,81075.4285714286,6225240.0974985,14925.9666006222,122534.693917829,110053.683844273,200792.359455342,243814.619254759,99793.3077136531,295932.910802028,"28664529.6","31877611.2","5587968","29633692.8","13376198.4",55067678.4,54072321.6
"HOU-1992",1573.675,110152819.2,90258.0364533948,2546289.95558912,2985667.29926142,2228415.85627994,2919780.73136582,6263456.68323651,6144189.77138861,9179401.6,7521.5030377829,212190.829632427,248805.608271785,185701.321356662,243315.060947151,521954.723603042,512015.814282385,27677904,19402.6666666667,647718.615,740249.845714286,448017.66272,672026.494079998,4212804,1145395.57894737,2401080,1050.97777777778,39542.5646209386,42454.6139534884,31474.9724137931,45261.5305785124,37640.1731958763,116775.308641975,7444932.49022712,5600.95529505539,174960.783557136,225828.966052959,115962.649607424,184569.406393094,1170554.75174718,354804.783156755,"30952104","29537649.6","27354849.6","12136368","10171848",43018622.4,67134196.8
"IND-1992",1549.6445,124244976,118521.851982083,3684179.35609601,2730952.14321247,2733580.41137711,4007019.94256783,2344931.26406346,6833332.98590255,9557305.84615385,9117.06553708333,283398.412007386,210073.241785574,210275.416259778,308232.303274449,180379.328004881,525640.998915581,28035883.2,41757.9130434783,1460438.72,545186.4,772347.4,962926.628571429,345665.969230769,1387915.00990099,1135056,1587.49090909091,46808.9333333333,29422.7580952381,45638.71,29422.7580952381,37829.2604081633,35141.052631579,7803681.09175755,10374.9533559643,369688.891448769,141423.915880589,197339.201469506,323475.099430131,107938.220653658,383364.156717933,"34488240","14912889.6","11001312","29869435.2","33973099.2",43769505.6,80475470.4
"LAC-1992",1572.8749,108406579.2,123313.951938821,2341688.4854259,2708412.75695535,2178695.30794686,2457312.16609325,2890202.14077704,5318690.06672253,9033881.6,10276.1626615684,195140.707118825,225701.063079612,181557.942328905,204776.013841104,240850.178398087,443224.172226877,20081760,36248.6642599278,569967.600000001,596273.796923076,472656.058536585,615203.123809522,1310182.044,869340.25974026,1135056,3570.55616139586,86269.023890785,112341.44,115948.733944954,99683.2495774647,29603.4875675676,45953.6842105263,5053599.92770078,10038.5715313,139919.224833037,141581.818867467,96009.7905511221,137947.550260491,345418.667129366,224771.529890172,"16266225.6","28812960","18536337.6","19208640","25582416",50099625.6,58306953.6
"LAL-1992",1632.7195,94000099.2,67213.5205611721,2502827.58059366,1926674.35335651,1593923.69349601,1974036.00781451,2729708.68683362,4756298.29215577,8545463.56363636,6110.32005101564,227529.780053969,175152.213941501,144902.153954183,179457.818892228,248155.335166692,432390.753832342,21889118.4,14188.2,1011072.96,481463.314285714,279774.824582782,674048.64,982987.6,1111122.76142132,1135056,1740.5519218241,60486.4761994135,64861.2842264151,61754.1568383234,49787.6836363636,29603.4875675676,54050.2857142857,6435376.66037439,3598.501567463,267424.983908842,119582.504865401,64443.6437058572,174089.851164004,270770.6274166,325751.041020859,"15864590.4","37168718.4","8835974.4","16414656","15716160",13358736,80641363.2
"MIA-1992",1442.2875,86255524.8,411644.635653702,1698041.67062123,3559730.38458731,2426864.42494977,1930360.55876236,8960137.30740271,4340412.92804839,7841411.34545454,37422.239604882,154367.42460193,323611.853144301,220624.038631797,175487.323523851,814557.93703661,394582.993458944,19645200,363436.2,433316.982857143,1402863.732,1122290.9856,465217.619631902,7562825.74079998,982260,1763702.4,718.335749265426,24335.2804126075,24127.8774545455,25658.6491359516,28122.5591523179,23332.4529230769,93485.5757575757,6637378.13408215,108174.117033517,124454.484268422,427115.34776425,312406.357061705,148836.410786611,2242022.05301093,311693.636330747,"19243564.8","11996668.8","9997224","25372867.2","19645200",23321035.2,62934489.6
"MIL-1992",1526.9202,107577115.2,78889.5473823548,1892479.63781515,2004251.91301689,1970490.16071222,2027474.34642649,2749723.31059559,5785450.07999552,8964759.6,6574.12894852957,157706.636484596,167020.992751408,164207.513392685,168956.195535541,229143.609216299,482120.839999627,13969920,19242.3140495868,364350.616216216,477202.576991151,418014.660465116,528665.600000001,755184.124444445,857050.306748466,3055920,2858.42857142857,77853.6423100304,86533.2713513513,86033.6344303798,80043.276,83432.7306840391,142800,3371277.63498476,4595.54830637462,71672.8144038048,102483.817104436,94775.3943469629,116078.058961473,229244.011627993,213142.072301437,"27939840","24211617.6","17549712","20561976","17313969.6",61834358.4,45742756.8
"MIN-1992",1420.9362,88429593.6,143461.902298862,2334876.30100255,2460153.79456115,2247580.93287086,2279671.46366322,8340407.84408563,5143450.34009966,7369132.8,11955.1585249052,194573.025083545,205012.816213429,187298.411072571,189972.621971935,695033.987007136,428620.861674971,13882608,75923.4782608696,661566.257777778,492574.006153845,421280.4,637938.891428571,4814633.14285715,878646.075949367,1746240,1065.6188976378,34825.8464,40495.1702325581,33486.3907692307,25151.0686567164,34566.5969230769,94391.3513513513,3799355.46113732,20677.3757404242,163507.023364505,145352.301943962,137509.04661818,182446.571895973,1343982.42585527,270327.919722144,"36496416","20867568","11874432","16484505.6","2706672",45402240,43027353.6
"NYK-1992",1626.2737,99788884.8,209864.516165077,1652237.94131062,2902310.07132395,2308880.20742504,2895452.46216949,1582369.65043363,4975546.86444898,8315740.4,17488.7096804231,137686.495109218,241859.172610329,192406.683952087,241287.705180791,131864.137536136,414628.905370748,27407236.8,87312,343265.511111111,1460438.72,604445.791304345,1095329.04,364407.545999999,1007619,1047744,834.191082802548,21844.1688888889,14240.4642253521,33542.7048341232,12292.6803647416,20739.9581538462,37584.6357615894,7262443.86486508,28349.5137408408,94872.4543451466,392241.824866236,156534.86956853,285496.12833047,107219.083790775,305790.872866788,"35745532.8","11001312","18466488","23094024","10433784",31170384,68618500.8
"OKC-1992",1599.9219,113575449.6,118882.023922672,3217610.59074333,3243754.4862254,2259789.93274577,2989784.77889576,2197625.17406495,6003974.10252667,8736573.04615385,9144.7710709748,247508.506980256,249519.575863492,173829.994826598,229983.444530443,169048.090312689,461844.161732821,25102200,37864.8979591837,1432353.36,1101810.27692308,367270.092307692,1101810.27692308,849951.684210526,1130729.72972973,1135056,2076.55752212389,42875.8750295858,40707.9937078652,48681.2906666667,38852.6695978552,38432.5978947368,72296.5605095541,6982943.83725471,10507.1008602808,374041.826085364,299892.932436775,111751.208870959,283753.734454535,212223.254384003,374790.329597663,"31475976","15890784","27206419.2","18876854.4","20125416",34907337.6,78668112
"ORL-1992",1482.2996,106957200,95008.2830661747,5778591.85401142,2436744.06737235,2080800.00670428,2863079.31470753,8625208.99894554,5468644.62563695,8913100,7917.35692218122,481549.321167618,203062.005614363,173400.00055869,238589.942892294,718767.416578795,455720.385469746,17287776,28433.8421052632,2527682.40000001,374892.221123595,409391.505276074,536175.054545457,6178779.2,785400,4583880,2972.49205628688,90421.1590243903,85394.6756756757,77063.4878048781,59794.6374193549,82334.9315960912,211548.898678414,4676382.33822756,7039.4451862561,710190.166891414,103623.453383751,91633.2659223167,156308.088010376,1728865.08181357,196616.987941151,"15689966.4","18885585.6","27808872","22089936","22482840",38495860.8,68461339.2
"PHI-1992",1527.7761,114273945.6,190240.844055023,12289435.0987966,5322583.79670495,3312690.56244326,5563786.17746092,4597440.02487549,6839318.21431339,9522828.8,15853.4036712519,1024119.59156638,443548.649725412,276057.546870272,463648.848121743,383120.002072958,569943.184526116,27939840,109140,7684154.496,1685121.6,1053201,1531928.72727273,1825548.4,1870971.42857143,2924952,2332.76335877863,77075.1640909091,80505.8093768546,74534.2246153846,81472.8461261261,77294.7514529915,137321.690140845,7006439.79013555,29572.0977357692,2174342.05652215,457338.606117621,276772.521816569,475190.184188036,474642.523236289,505778.465204714,"27782678.4","17462400","14843040","40250832","13934995.2",41045371.2,73228574.4
"PHO-1992",1646.6823,101212070.4,87454.3613687695,1613862.71249651,1649696.7130166,1998898.55241477,1732744.3626436,1762332.14167515,5447584.48527196,8434339.2,7287.86344739746,134488.559374709,137474.726084717,166574.879367898,144395.363553633,146861.011806262,453965.373772663,19863480,21770.7086614173,264389.768275862,391188.942857143,470842.800000001,323407.175757576,348513.785454546,755265.399239544,2182800,1637.2912723449,48863.9596747967,48996.7421739131,43656,25455.0090634441,48731.8949189189,75791.6666666667,5362664.24429056,5726.70485199132,71714.007865989,92744.9328356293,114883.060081824,83379.7273564401,91034.0920090396,222136.219169015,"14624760","46144392","21120772.8","6853992","12468153.6",39849196.8,61362873.6
"POR-1992",1707.6542,97719590.4,155343.643348609,1577465.00173152,2009830.8170786,2178239.39862794,2373247.57476663,3898185.6835881,5511825.2391997,7516891.56923077,11949.5110268161,121343.461671656,154602.370544507,167556.876817533,182557.505751279,299860.437199085,423986.556861515,17575905.6,77040,304082.093233083,506291.012059701,652305.135483871,714136.795957894,2512703.54133333,1116018.04511278,1135056,1269.63758389262,28085.36,18104.612231405,27906.4723566879,18564.8989830508,19915.0734545455,34647.6190476191,5860769.31594735,20924.7818237261,87049.3580489287,148355.584879589,162921.539164681,196565.137319547,672392.302827523,363188.942351663,"28053345.6","23085292.8","17872766.4","9036792","19671393.6",32768193.6,64951396.8
"SAC-1992",1399.9952,84098918.4,105282.060551047,1698383.97698577,2449189.65906412,1967299.30061291,1749696.47650081,2467042.9380249,4482523.95013168,7008243.2,8773.50504592061,141531.998082147,204099.138255344,163941.608384409,145808.039708401,205586.911502075,373543.662510974,20369889.6,50580.7448275862,307139.741625,738522.85773913,585725.025103448,336016.127589744,982847.173199999,979321.615384615,1833552,1794.96035242291,65184.9433293413,54442.3901538462,56676.7625225225,53214.3663157895,62083.427368421,99110.9189189189,4951248.07778295,13599.2944944087,76223.2448281694,204559.162856232,148373.764196583,81628.30580368,253076.320654603,230796.802817903,"17235388.8","29476531.2","9543201.6","11254516.8","16589280",32130816,51968102.4
"SAS-1992",1619.5494,96034468.8,66707.8424322765,1688561.37300133,2015500.38665635,1633638.98278802,2310793.28352031,3664178.86930464,4834982.25297144,8002872.4,5558.98686935638,140713.447750111,167958.365554696,136136.581899002,192566.106960026,305348.23910872,402915.18774762,19557888,11503.557312253,343902.367346939,519212.829217391,337024.32,702133.999999998,2107393.248,869260.906077348,1135056,840.782222222222,24476.6265921787,23304.8731914894,22353.653877551,31980.4099270073,22468.288,59427.0157068063,6566848.65844638,3597.95439638496,92729.4398841237,145100.449063276,94248.898250571,189747.956749019,578727.810070275,305159.212715568,"20954880","36557534.4","5020440","16868678.4","16632936",34235035.2,61799433.6
"UTA-1992",1659.5172,99413443.2,64961.8354122673,1382691.94535695,1447565.4539076,1662221.7399047,2121492.8417914,1412706.08296682,5669988.78933139,8284453.6,5413.48628435561,115224.328779746,120630.4544923,138518.478325392,176791.070149283,117725.506913901,472499.065777616,22316947.2,10959.6652719665,223749.132966234,237722.511428572,318619.445787234,713100.664380951,227892.635428571,1616484.66666667,1135056,1491.53219448095,39149.2896969697,40567.7422222222,42358.2478688524,15703.6421505376,29603.4875675676,43824.555984556,7112831.55670997,2954.46552617873,65575.1582328926,69793.5089932199,86111.1483820547,184185.983595492,66589.2595338917,464450.528034158,"23032905.6","22316947.2","23574240","14598566.4","15890784",29921822.4,69491620.8
"WAS-1992",1421.5116,71665689.6,48094.8664319369,1817271.6225367,1940381.64931132,1409251.23698417,2084580.58596151,14396013.7551016,4412346.58003645,5972140.8,4007.90553599474,151439.301878059,161698.470775943,117437.603082014,173715.048830126,1199667.81292513,367695.548336371,20081760,7997.51493428913,652984.62,463408.44,388874.215384615,789900.75,10953290.4,1455200,1135056,509.222072678331,14412.2242105263,16981.8455813953,16658.9968060837,23811.5008695652,15591.872455516,62024.9180327869,5359356.14268094,2737.7839613688,171973.350179887,123859.588604149,106404.228056291,212877.065202484,3104268.74531874,411507.176681593,"26630160","11298172.8","12564196.8","3929040","17244120",25704652.8,45961036.8
"ATL-1993",1554.0016,124232502.857143,126785.165987773,3040251.70177468,3948475.01777285,2971677.92799204,9144169.09740853,3732888.89391348,7763187.65327158,11293863.8961039,11525.9241807067,276386.518343152,358952.274342986,270152.538908368,831288.099764412,339353.535810317,705744.332115598,27285000,54762.8268551237,1098940.58181818,1831567.63636364,944402.0625,6044173.20000001,1520164.28571429,2690070.42253521,1948928.57142857,1824.52887537994,58162.8074534161,56524.4185110664,63300.2163136548,60991.3938341294,38978.5714285714,143303.571428571,7858652.35388535,15007.8217739729,291804.281532713,521539.408149413,263883.309451131,1759740.09685891,445726.239423507,723179.614031522,"34597380","28649250","14500028.5714286","33716464.2857143","12769380",44926701.4285714,79305801.4285714
"BKN-1993",1598.4889,126087882.857143,174495.447042554,2639349.78580376,4905911.74598694,3531756.52962301,5124907.33736321,3637233.34421079,6584349.95577134,9006277.34693877,12463.9605030396,188524.984700269,350422.267570496,252268.3235445,366064.809811658,259802.381729342,470310.711126524,22373700,44867.4203494347,644315.785714285,2026885.71428571,633401.785714285,1900205.35714286,1058034.34285714,1206479.59183673,974464.285714286,920.236087689713,20463.75,14428.6779661017,25186.1538461539,25641.3253012048,21828,71802.6315789474,7270247.44841323,13040.3334052619,155455.578215176,510882.613972992,175720.108572498,468838.026020418,280896.245926277,348181.512010388,"30715114.2857142","32508128.5714286","32367805.7142857","16932291.4285715","13564542.8571429",40561101.4285714,85526781.4285714
"BOS-1993",1603.6565,160248702.857143,263087.815309877,4253204.0096764,7174197.10876827,4421762.35867169,6111603.6237298,4268285.58554347,8392102.34859374,10683246.8571429,17539.1876873251,283546.933978426,478279.807251218,294784.157244779,407440.241581986,284552.372369565,559473.489906249,27386344.2857143,59371.3339640492,1672180.71428572,4180451.78571427,1059508.44155844,3344361.42857144,994500.000000001,1355759.61810467,1091400,2973.19385420072,58307.6712328768,12782.1621621622,69413.8943248531,11411.4209115282,21828,32676.6467065868,9386583.31633132,17250.1698573258,402672.772893264,1038067.13471172,261433.102561335,827609.836546376,286189.632638121,446263.10394019,"36351415.7142857","55809518.5714286","25601125.7142857","14422071.4285714","28064571.4285714",78019508.5714286,82229194.2857143
"CHA-1993",1520.8497,103628430,115701.880554441,1855989.71967137,2000721.06740733,2182343.27001292,1987859.7121709,1701339.22611978,5274099.61701932,8635702.5,9641.82337953673,154665.809972614,166726.755617278,181861.939167743,165654.976014241,141778.268843315,439508.301418277,19801114.2857143,43947.9510529311,359260.844036698,443511.848306332,566061.174812029,316700.892857143,283030.587406014,883978.316326531,1005647.14285714,683.648635524908,18413.2575452716,15625.593056346,21431.8243559718,29712.3019480519,15260.7932184547,69075.9493670886,6512776.17987966,13378.6502121025,117878.355115147,136395.951361586,177915.516656119,98471.6566312639,90343.4604965216,276237.790115603,"29740650","34503831.4285714","6548400","10165611.4285714","22669937.1428572",43780731.4285714,59847698.5714286
